isRaceOn,timestampMS,engineMaxRpm,engineIdleRpm,currentEngineRpm,accelerationX,accelerationY,accelerationZ,velocityX,velocityY,velocityZ,angularVelocityX,angularVelocityY,angularVelocityZ,yaw,pitch,roll,normalizedSuspensionTravelFrontLeft,normalizedSuspensionTravelFrontRight,normalizedSuspensionTravelRearLeft,normalizedSuspensionTravelRearRight,tireSlipRatioFrontLeft,tireSlipRatioFrontRight,tireSlipRatioRearLeft,tireSlipRatioRearRight,wheelRotationSpeedFrontLeft,wheelRotationSpeedFrontRight,wheelRotationSpeedRearLeft,wheelRotationSpeedRearRight,wheelOnRumbleStripFrontLeft,wheelOnRumbleStripFrontRight,wheelOnRumbleStripRearLeft,wheelOnRumbleStripRearRight,wheelInPuddleDepthFrontLeft,wheelInPuddleDepthFrontRight,wheelInPuddleDepthRearLeft,wheelInPuddleDepthRearRight,surfaceRumbleFrontLeft,surfaceRumbleFrontRight,surfaceRumbleRearLeft,surfaceRumbleRearRight,tireSlipAngleFrontLeft,tireSlipAngleFrontRight,tireSlipAngleRearLeft,tireSlipAngleRearRight,tireCombinedSlipFrontLeft,tireCombinedSlipFrontRight,tireCombinedSlipRearLeft,tireCombinedSlipRearRight,suspensionTravelMetersFrontLeft,suspensionTravelMetersFrontRight,suspensionTravelMetersRearLeft,suspensionTravelMetersRearRight,carOrdinal,carClass,carPerformanceIndex,drivetrainType,numCylinders,positionX,positionY,positionZ,speed,power,torque,tireTempFrontLeft,tireTempFrontRight,tireTempRearLeft,tireTempRearRight,boost,fuel,distanceTraveled,bestLap,lastLap,currentLap,currentRaceTime,lapNumber,racePosition,accel,brake,clutch,handBrake,gear,steer,normalizedDrivingLine
1,600452843,7999.9951171875,799.99951171875,6534.77099609375,-2.20385479927063,1.0854965448379517,0.7803890705108643,0.008394241333007812,-0.5327651500701904,79.47394561767578,-0.0010966621339321136,-0.1030234694480896,-0.032896775752305984,0.4528231918811798,-0.05173606798052788,-0.026802659034729004,0.6808766722679138,0.7000313997268677,0.7248169183731079,0.7323780059814453,0.0009850220521911979,-0.0008879728266038001,0.04676266759634018,0.04105393961071968,244.5810546875,245.0552520751953,222.68402099609375,222.96014404296875,0,0,0,0,0,0,0,0,0,0,0,0,-0.1487704962491989,-0.14391109347343445,-0.02821575105190277,-0.004333574324846268,0.14877375960350037,0.14391383528709412,0.05461570620536804,0.04128202795982361,0.0112832710146904,0.012886889278888702,0.019895926117897034,0.020393364131450653,2409,7,944,1,6,-75.11050415039062,54.29465866088867,717.418701171875,79.47572326660156,441109.21875,644.7329711914062,177.8970947265625,177.24720764160156,193.47438049316406,193.47438049316406,9.995980262756348,0.9760499596595764,2115.430908203125,0,0,39.714168548583984,40.76308059692383,0,1,255,0,0,0,6,-71,60
1,600453359,7999.9951171875,799.99951171875,6566.26513671875,-6.556668758392334,-0.24394744634628296,0.6000034809112549,0.22889328002929688,-0.4280436038970947,79.77887725830078,-0.015157895162701607,-0.23699863255023956,-0.062351979315280914,0.41227006912231445,-0.05119743198156357,-0.028933413326740265,0.625603199005127,0.693098247051239,0.6428910493850708,0.705763578414917,0.001750483177602291,-0.0010904098162427545,0.0553690530359745,0.041605863720178604,245.13221740722656,246.2647247314453,223.571044921875,224.1717071533203,0,0,0,0,0,0,0,0,0,0,0,0,-0.28656449913978577,-0.29757916927337646,-0.07137927412986755,-0.053713828325271606,0.28656983375549316,0.29758116602897644,0.09033677726984024,0.0679427906870842,0.006655827164649963,0.012306451797485352,0.01450609415769577,0.018642425537109375,2409,7,944,1,6,-58.01430892944336,56.202762603759766,754.78564453125,79.78034973144531,441662.0625,642.3515625,178.072998046875,177.47105407714844,193.6955108642578,193.6955108642578,9.995980262756348,0.9756565690040588,2156.693603515625,0,0,40.230831146240234,41.27974319458008,0,1,255,0,0,0,6,-62,61
1,600453875,7999.9951171875,799.99951171875,4809.03271484375,1.062230110168457,-2.505478858947754,-35.85114288330078,0.04128456115722656,1.207620620727539,71.09359741210938,-0.011008379980921745,0.02910444885492325,0.018829911947250366,0.3960522413253784,-0.027125928550958633,-0.025468502193689346,1,1,0.3164042830467224,0.2969547212123871,-0.2532769441604614,-0.45918557047843933,-0.7444034814834595,-0.8006020188331604,207.35096740722656,211.7408447265625,179.685302734375,178.01661682128906,0,0,0,0,0,0,0,0,0,0,0,0,0.13271184265613556,0.12205322831869125,-0.005767629947513342,0.0033995131962001324,0.28593993186950684,0.4751298427581787,0.7444257736206055,0.8006092309951782,0.03799998760223389,0.03799998760223389,-0.006973192095756531,-0.008252762258052826,2409,7,944,1,6,-42.51870346069336,58.0643310546875,791.869140625,71.10387420654297,-48299.171875,-95.56893157958984,179.19656372070312,178.7872314453125,194.52691650390625,194.52691650390625,-4.4240522384643555,0.9753837585449219,2197.03955078125,0,0,40.7474250793457,41.79633331298828,0,1,0,100,0,0,6,82,88
1,600454390,7999.9951171875,799.99951171875,4273.546875,3.4615345001220703,0.37879276275634766,-31.955904006958008,-0.17477798461914062,0.9404628276824951,53.93160629272461,0.007566854823380709,-0.054125357419252396,-0.03581324219703674,0.44721508026123047,-0.02846297062933445,-0.02593684382736683,1,0.9967774748802185,0.4634201228618622,0.3505743443965912,-0.9762476086616516,-0.48767298460006714,-0.8364936709403992,-1.1604430675506592,150.15655517578125,154.8469696044922,130.9453125,122.74362182617188,0,0,0,0,0,0,0,0,0,0,0,0,0.09488733857870102,0.08904045075178146,0.015139958821237087,0.024319175630807877,0.9808480739593506,0.49573495984077454,0.836630642414093,1.1606978178024292,0.03799998760223389,0.037730202078819275,0.002698853611946106,-0.004725173115730286,2409,7,944,1,6,-29.388700485229492,59.5167350769043,821.163330078125,53.940086364746094,-36730.46484375,-82.24419403076172,181.0709686279297,180.9900360107422,196.42105102539062,196.42105102539062,-11.014764785766602,0.9753661155700684,2229.36572265625,0,0,41.26407241821289,42.31298065185547,0,1,0,67,0,0,5,11,95
1,600454906,7999.9951171875,799.99951171875,3728.792236328125,11.218293190002441,-1.4327483177185059,-19.216726303100586,-1.5512752532958984,0.38766610622406006,41.532230377197266,0.021436339244246483,0.20541097223758698,-0.04002871364355087,0.5673964023590088,-0.029200322926044464,-0.030205028131604195,0.8406093120574951,0.6612873673439026,0.45159733295440674,0.2882276177406311,-0.35892176628112793,-0.7413862347602844,-0.4843579828739166,-1.0344665050506592,122.521728515625,114.1518325805664,107.77481079101562,95.69512939453125,0,0,0,0,0,0,0,0,0,0,0,0,0.2987668514251709,0.2844099700450897,0.3641253113746643,0.3617771565914154,0.46699726581573486,0.7940670847892761,0.6059619784355164,1.0959031581878662,0.024655945599079132,0.009643271565437317,0.001921042799949646,-0.008826911449432373,2409,7,944,1,6,-18.230031967163086,60.57289505004883,842.8838500976562,41.5629997253418,-27306.29296875,-69.7504653930664,182.75961303710938,183.43161010742188,197.17333984375,197.17333984375,-10.984500885009766,0.9753531813621521,2253.651611328125,0,0,41.780677795410156,42.82958984375,0,1,0,15,0,0,4,0,70
1,600455421,7999.9951171875,799.99951171875,4026.78515625,16.16751480102539,-0.0000413060188293457,-1.3915719985961914,-0.9181098937988281,-0.08121216297149658,39.45954513549805,-0.0118412459269166,0.5920203328132629,0.04630941152572632,0.7129374742507935,-0.038044024258852005,-0.030943674966692924,0.746346116065979,0.5623610019683838,0.6501379013061523,0.4363410472869873,0.002508794656023383,0.008112805895507336,-0.008636469021439552,0.03676166385412216,122.81925201416016,119.858154296875,111.27558135986328,109.31151580810547,0,0,0,0,0,0,0,0,0,0,0,0,0.7168559432029724,0.6886104941368103,0.372677206993103,0.36177706718444824,0.7168603539466858,0.6886582970619202,0.3727772831916809,0.3636400103569031,0.016764312982559204,0.0013612434267997742,0.014982856810092926,0.0009173452854156494,2409,7,944,1,6,-6.489641189575195,61.382137298583984,859.8751220703125,39.470306396484375,4908.3193359375,11.63994026184082,182.982666015625,183.83570861816406,197.20582580566406,197.20582580566406,-11.024985313415527,0.9753513932228088,2274.31396484375,0,0,42.29729461669922,43.34620666503906,0,1,41,0,0,0,4,119,-12
1,600455937,7999.9951171875,799.99951171875,3944.837890625,15.279090881347656,3.505296230316162,-1.574948787689209,-0.22455406188964844,0.08666384220123291,38.669700622558594,-0.05979825556278229,0.5118517279624939,0.08173917233943939,0.9113129377365112,-0.04829271882772446,-0.03219030424952507,0.9066541194915771,0.7781831622123718,0.8304030299186707,0.6649131774902344,0.0035862522199749947,0.010907850228250027,-0.015099619515240192,-0.025154441595077515,120.36244201660156,117.84046936035156,108.8383560180664,106.29689025878906,0,0,0,0,0,0,0,0,0,0,0,0,0.5443391799926758,0.5423535108566284,0.1974092423915863,0.20482182502746582,0.5443510413169861,0.5424631834030151,0.19798588752746582,0.20636066794395447,0.03018515557050705,0.019429683685302734,0.026842348277568817,0.015954911708831787,2409,7,944,1,6,7.983080863952637,62.14519500732422,873.856689453125,38.67044448852539,-30750.171875,-74.5317153930664,183.1949005126953,183.9642333984375,197.31521606445312,197.31521606445312,-10.247072219848633,0.9753350615501404,2295.16943359375,0,0,42.81393051147461,43.86284255981445,0,1,0,0,0,0,4,127,-75
1,600456453,7999.9951171875,799.99951171875,4387.20556640625,18.699371337890625,0.4360748529434204,-2.206146240234375,-1.5310049057006836,0.13356101512908936,35.352657318115234,-0.03882762789726257,0.4989053010940552,-0.003726290538907051,1.185699462890625,-0.046290699392557144,-0.014088654890656471,0.8102652430534363,0.6084079742431641,0.6672487258911133,0.39574941992759705,0.00906308088451624,0.022254982963204384,-0.0361885204911232,-0.09311729669570923,109.55331420898438,107.1253662109375,99.24325561523438,95.99629974365234,0,0,0,0,0,0,0,0,0,0,0,0,1.1955764293670654,1.180370807647705,0.5289407968521118,0.5079931020736694,1.195610761642456,1.1805806159973145,0.5301772952079773,0.5164570212364197,0.022115565836429596,0.005216255784034729,0.016108565032482147,-0.0017531439661979675,2409,7,944,1,6,23.963314056396484,62.98245620727539,883.9835815429688,35.386043548583984,-39108.703125,-85.13675689697266,187.05020141601562,187.2888946533203,197.94918823242188,197.94918823242188,-10.954612731933594,0.9753240942955017,2315.346923828125,0,0,43.33053207397461,44.37944030761719,0,1,0,0,0,0,3,127,-58
1,600456968,7999.9951171875,799.99951171875,4185.87744140625,13.595011711120605,-2.2839713096618652,-1.9595645666122437,-1.06919527053833,0.03315814211964607,33.71099853515625,0.12071211636066437,0.3974916636943817,0.025847703218460083,1.4054263830184937,-0.030016809701919556,-0.0013202581321820617,0.5083081126213074,0.4534323513507843,0.5250593423843384,0.40701818466186523,0.011745335534214973,0.0233712587505579,-0.02996009774506092,-0.067379429936409,104.26176452636719,102.33089447021484,94.385986328125,91.97216796875,0,0,0,0,0,0,0,0,0,0,0,0,1.0686044692993164,1.093746304512024,0.38203027844429016,0.3843858540058136,1.068669080734253,1.0939959287643433,0.3832032382488251,0.3902466595172882,-0.0031640194356441498,-0.0077581629157066345,0.00675404816865921,-0.001011781394481659,2409,7,944,1,6,40.882896423339844,63.69709396362305,889.4508666992188,33.727962493896484,-35258.03125,-80.40669250488281,191.24050903320312,190.91696166992188,198.1162109375,198.1162109375,-11.024974822998047,0.9753240942955017,2333.400390625,0,0,43.847171783447266,44.896080017089844,0,1,0,0,0,0,3,127,17
1,600457484,7999.9951171875,799.99951171875,4121.15576171875,15.099363327026367,-1.2210134267807007,-1.1870641708374023,-1.3129700422286987,-0.0808834508061409,32.18902587890625,-0.012552278116345406,0.4709535539150238,0.07969189435243607,1.6584213972091675,-0.021343490108847618,0.017812881618738174,0.49701106548309326,0.36244574189186096,0.4104299247264862,0.22088070213794708,0.0008255802094936371,-0.003422639099881053,0.02847141958773136,0.1198597401380539,100.39720153808594,97.93429565429688,91.26461791992188,90.38365173339844,0,0,1,0,0,0,0,0,0.14000000059604645,0,3.799999952316284,0,0.18701617419719696,0.17490340769290924,0.5214754939079285,0.4962363541126251,0.1870179921388626,0.17493689060211182,0.5222521424293518,0.5105065107345581,-0.0041097961366176605,-0.015375480055809021,-0.0007873252034187317,-0.013257607817649841,2409,7,944,1,6,57.792537689208984,64.09899139404297,890.749267578125,32.21589660644531,35149.96875,81.39372253417969,195.19342041015625,194.3330078125,198.2955322265625,198.2955322265625,-11.022308349609375,0.9753229022026062,2349.941650390625,0,0,44.36378860473633,45.41270065307617,0,1,74,0,0,0,3,-127,119
1,600458000,7999.9951171875,799.99951171875,3351.6025390625,-9.812840461730957,-0.7508580684661865,-13.979204177856445,0.5156919956207275,0.20447979867458344,28.2081241607666,-0.015053934417665005,-0.656897246837616,0.027950244024395943,1.5872987508773804,-0.020281819626688957,0.006286058109253645,0.6045909523963928,0.8214862942695618,0.2058248668909073,0.390106201171875,-0.3529016375541687,-0.0707022026181221,-0.27041637897491455,-0.09679014980792999,81.08891296386719,87.59178161621094,74.25870513916016,79.11964416503906,1,0,1,0,0,0,0,0,3.799999952316284,0,3.799999952316284,0,-1.1058111190795898,-1.126225471496582,-0.4087381660938263,-0.3999481499195099,1.1607574224472046,1.1284425258636475,0.49009376764297485,0.4114934504032135,0.004896700382232666,0.023054979741573334,-0.014248117804527283,-0.002124406397342682,2409,7,944,1,6,73.87419891357422,64.52693176269531,889.5569458007812,28.213579177856445,-21006.171875,-60.1595458984375,196.46514892578125,195.6958770751953,198.68484497070312,198.68484497070312,-10.797508239746094,0.9752816557884216,2367.550048828125,0,0,44.88040542602539,45.92931365966797,0,1,0,0,0,0,3,-127,96
1,600458515,7999.9951171875,799.99951171875,4136.26611328125,-16.983243942260742,0.237320214509964,-2.002065658569336,1.0651073455810547,-0.04255641996860504,26.594987869262695,0.03247015178203583,-0.5292964577674866,0.03559078648686409,1.2487001419067383,-0.029471978545188904,0.016532445326447487,0.39048904180526733,0.7020480632781982,0.31709396839141846,0.5998028516769409,0.031179873272776604,0.013796163722872734,-0.11868862807750702,-0.04784093052148819,80.02909088134766,82.6305923461914,71.60407257080078,74.87075805664062,0,0,0,0,0,0,0,0,0,0,0,0,-1.3337901830673218,-1.3485785722732544,-0.557931661605835,-0.5720053911209106,1.3341546058654785,1.3486491441726685,0.570416271686554,0.5740025639533997,-0.013027720153331757,0.013055719435214996,-0.006927818059921265,0.011671356856822968,2409,7,944,1,6,87.8562240600586,64.93053436279297,891.2584228515625,26.6163387298584,-34299.14453125,-79.18959045410156,199.9590606689453,199.6434326171875,198.825927734375,198.825927734375,-10.896011352539062,0.9752702713012695,2382.1875,0,0,45.39702224731445,46.44593048095703,0,1,0,0,0,0,2,-127,35
1,600459031,7999.9951171875,799.99951171875,4510.16943359375,-13.237457275390625,-0.7473939657211304,4.765378475189209,0.7247409820556641,-0.11530110239982605,26.927486419677734,0.03702656179666519,-0.5697047710418701,-0.009504348039627075,0.9515988230705261,-0.028989698737859726,0.029020771384239197,0.40179067850112915,0.5585957765579224,0.44269320368766785,0.6374467015266418,-0.033345162868499756,-0.015178277157247066,0.737487256526947,0.32661381363868713,80.37608337402344,83.58930969238281,82.39404296875,80.08720397949219,0,0,0,0,0,0,0,0,0,0,0,0,-1.1854125261306763,-1.157240867614746,-0.4596428871154785,-0.45911502838134766,1.1858813762664795,1.157340407371521,0.8689988851547241,0.5634387135505676,-0.012081559747457504,0.0010460205376148224,0.001335248351097107,0.014147914946079254,2409,7,944,1,6,100.11128234863281,65.313720703125,897.0863647460938,26.937484741210938,236514.140625,501.1933288574219,202.99887084960938,203.02487182617188,199.0215301513672,199.0215301513672,1.8274736404418945,0.9751855134963989,2395.88720703125,0,0,45.9138298034668,46.962738037109375,0,1,209,0,0,0,2,-127,-5
1,600459546,7999.9951171875,799.99951171875,5232.02783203125,-14.482462882995605,-0.31883278489112854,5.66590690612793,4.490947723388672,-0.09121157228946686,29.00320816040039,-0.0016666240990161896,-0.8854854702949524,-0.024805694818496704,0.551079511642456,-0.019802315160632133,0.029101494699716568,0.42828768491744995,0.6124387979507446,0.4277569651603699,0.6280882358551025,-0.051037371158599854,-0.0193267073482275,1.4199962615966797,0.871203601360321,86.52123260498047,91.43407440185547,96.24730682373047,93.29009246826172,0,0,0,0,0,0,0,0,0,0,0,0,-1.026160717010498,-1.0577752590179443,-1.610343337059021,-1.6439260244369507,1.0274291038513184,1.057951807975769,2.1469967365264893,1.860507607460022,-0.009863249957561493,0.0055537149310112,0.0003526061773300171,0.013532228767871857,2409,7,944,1,6,110.9292221069336,65.65870666503906,906.8139038085938,29.348989486694336,184578.828125,336.75390625,206.07916259765625,206.29067993164062,203.8189239501953,203.8189239501953,9.949143409729004,0.9749288558959961,2410.385009765625,0,0,46.43028259277344,47.47919464111328,0,1,137,0,0,0,2,127,-33
1,600460062,7999.9951171875,799.99951171875,5073.8017578125,-9.237401008605957,0.7776874303817749,2.6184072494506836,6.384435653686523,-0.05465676635503769,28.75467300415039,-0.02628219686448574,0.15600796043872833,-0.07699733972549438,0.33910709619522095,-0.017325593158602715,0.035040467977523804,0.5168395638465881,0.5896983742713928,0.4470878541469574,0.5394808650016785,-0.003482087515294552,0.0012156706070527434,0.8272881507873535,0.7493677735328674,91.09680938720703,90.44818115234375,91.03436279296875,88.37382507324219,0,0,0,0,0,0,0,0,0,0,0,0,-0.5074267983436584,-0.37954816222190857,-1.7479579448699951,-1.9145406484603882,0.5074387788772583,0.37955009937286377,1.9338465929031372,2.055971384048462,-0.0024497658014297485,0.0036499053239822388,0.001624368131160736,0.007702827453613281,2409,7,944,1,6,119.78497314453125,65.9839859008789,919.181884765625,29.454967498779297,196211.84375,369.67156982421875,205.3301544189453,205.5841827392578,211.77175903320312,211.77175903320312,0.6582813262939453,0.9748337268829346,2425.3828125,0,0,46.946876525878906,47.99578857421875,0,1,169,0,0,0,2,-127,-66
1,600460578,7999.9951171875,799.99951171875,5246.42041015625,-13.410573959350586,0.49366360902786255,6.959873199462891,0.43233299255371094,-0.3107417821884155,32.360897064208984,-0.009261314757168293,-0.4018869698047638,-0.040467165410518646,0.31643640995025635,-0.017240826040506363,0.015516496263444424,0.33896490931510925,0.42383065819740295,0.38442808389663696,0.5825306177139282,-0.029670335352420807,-0.01750003546476364,0.44787609577178955,0.20486049354076385,97.88823699951172,100.14678955078125,95.56742095947266,93.79090881347656,0,0,0,0,0,0,0,0,0,0,0,0,-0.8188992738723755,-0.8110517859458923,-0.25423356890678406,-0.25472328066825867,0.8194365501403809,0.811240553855896,0.5150026082992554,0.32688188552856445,-0.01734127476811409,-0.01023639366030693,-0.0024979636073112488,0.01053503155708313,2409,7,944,1,6,126.51459503173828,66.15580749511719,933.5209350585938,32.365272521972656,305417.5625,556.0797729492188,207.0746612548828,207.40155029296875,213.4300537109375,213.4300537109375,9.98726749420166,0.9745715260505676,2441.1025390625,0,0,47.4635124206543,48.51242446899414,0,1,205,0,0,0,2,-29,-59
1,600461109,7999.9951171875,799.99951171875,5835.890625,0.7760050296783447,0.5262805819511414,8.585559844970703,0.03286552429199219,-0.2810460031032562,36.40771484375,-0.006176046561449766,0.038122694939374924,-0.019197797402739525,0.28421080112457275,-0.01839408278465271,0.009582079015672207,0.6254755854606628,0.560753345489502,0.6282289028167725,0.6268554925918579,-0.00643072510138154,-0.006118824705481529,0.28149479627609253,0.25258108973503113,112.1612319946289,111.96991729736328,105.70820617675781,105.13475799560547,0,0,0,0,0,0,0,0,0,0,0,0,0.10019955039024353,0.10598008334636688,-0.004766547121107578,0.015445627272129059,0.10040570050477982,0.10615657269954681,0.28153514862060547,0.2530529201030731,0.006645143032073975,0.0012266561388969421,0.013541482388973236,0.01345112919807434,2409,7,944,1,6,131.6300811767578,66.2703628540039,950.4625854492188,36.4088134765625,421671.78125,690.6303100585938,206.4051971435547,206.6082763671875,212.42120361328125,212.42120361328125,9.995980262756348,0.9742437601089478,2458.52587890625,0,0,47.98012161254883,49.029029846191406,0,1,255,0,0,0,2,127,18
1,600461625,7999.9951171875,799.99951171875,6053.55615234375,16.028085708618164,-1.5731593370437622,3.4596140384674072,-1.4893684387207031,-0.1829201579093933,39.61109161376953,0.026539688929915428,0.295501172542572,-0.04285285994410515,0.48422470688819885,-0.01095831673592329,-0.00468439282849431,0.7765249609947205,0.4734647572040558,0.7132813334465027,0.4295276403427124,0.0016407830407842994,-0.005454796366393566,0.024693062528967857,0.08677079528570175,122.79666137695312,121.17186737060547,111.44635009765625,111.0706558227539,0,0,0,0,0,0,0,0,0,0,0,0,0.26468873023986816,0.24966391921043396,0.4194057285785675,0.40555936098098755,0.26469382643699646,0.24972349405288696,0.42013201117515564,0.4147379398345947,0.019290857017040253,-0.0060810670256614685,0.019137009978294373,0.00046909600496292114,2409,7,944,1,6,138.44615173339844,66.479736328125,969.0348510742188,39.63949966430664,3630.322998046875,5.722320079803467,206.57118225097656,206.673095703125,211.73191833496094,211.73191833496094,8.181941032409668,0.9739147424697876,2478.121337890625,0,0,48.49675750732422,49.5456657409668,0,1,0,0,0,0,2,0,74
1,600462140,7999.9951171875,799.99951171875,5819.0244140625,17.194007873535156,-0.47844791412353516,-2.284123420715332,-1.3042488098144531,0.020631879568099976,37.984840393066406,0.02448156476020813,0.5134356021881104,-0.02141929417848587,0.6803230047225952,0.006471534259617329,-0.029733506962656975,0.8149323463439941,0.5296709537506104,0.6734609007835388,0.3957144021987915,0.00568750873208046,0.018920764327049255,-0.045080047100782394,-0.10240396112203598,117.95243072509766,115.50310516357422,106.40961456298828,103.03419494628906,0,0,0,0,0,0,0,0,0,0,0,0,0.8853474259376526,0.8525019288063049,0.4517049193382263,0.43532806634902954,0.8853657245635986,0.8527118563652039,0.45394882559776306,0.4472103416919708,0.022506289184093475,-0.0013755373656749725,0.016517259180545807,-0.001755446195602417,2409,7,944,1,6,148.80908203125,66.55377960205078,986.1831665039062,38.00722885131836,-72669.578125,-119.20085144042969,206.4518280029297,206.3806610107422,211.1691131591797,211.1691131591797,-11.016386032104492,0.9739146828651428,2498.192626953125,0,0,49.013370513916016,50.06228256225586,0,1,0,0,0,0,2,127,33
1,600462656,7999.9951171875,799.99951171875,6227.8798828125,13.56460189819336,1.86300790309906,5.974591255187988,-0.26750755310058594,-0.22239980101585388,39.203582763671875,-0.055433664470911026,0.4504328966140747,0.004613695666193962,0.8613283634185791,0.0029410067945718765,-0.03460675850510597,0.7474725246429443,0.5614046454429626,0.7171750664710999,0.5390516519546509,-0.007558578625321388,-0.009106246754527092,0.12287959456443787,0.23098641633987427,121.642578125,119.28526306152344,112.25039672851562,112.04942321777344,0,0,0,0,0,0,0,0,0,0,0,0,0.5855303406715393,0.5758547186851501,0.19261214137077332,0.1993071734905243,0.5855790972709656,0.5759267210960388,0.22847063839435577,0.30508700013160706,0.01685861498117447,0.0012811794877052307,0.019393175840377808,0.00767458975315094,2409,7,944,1,6,162.349365234375,66.34956359863281,1000.4378051757812,39.20512771606445,328111.1875,503.0157165527344,206.74688720703125,206.54212951660156,210.77392578125,210.77392578125,9.22619915008545,0.9737508296966553,2517.9052734375,0,0,49.530029296875,50.578941345214844,0,1,205,0,0,0,2,127,-63
1,600463171,7999.9951171875,799.99951171875,6612.59619140625,19.716928482055664,1.721785306930542,5.906723976135254,-1.7907962799072266,-0.18786048889160156,41.09720230102539,0.012697063386440277,0.4106331765651703,0.03923497721552849,1.1311724185943604,0.0020294436253607273,-0.037211161106824875,0.7074728012084961,0.4531305730342865,0.7843033075332642,0.512586772441864,-0.007902989163994789,-0.04778677970170975,0.22600188851356506,0.3708837032318115,126.67363739013672,123.7630386352539,119.10134887695312,119.84760284423828,0,0,0,1,0,0,0,0,0,0,0,1.5,1.1859583854675293,1.1229186058044434,0.5155471563339233,0.5001742839813232,1.18598473072052,1.1239349842071533,0.5629082918167114,0.6226789355278015,0.013509877026081085,-0.007783431559801102,0.023809485137462616,0.005933485925197601,2409,7,944,1,6,179.3868408203125,66.1832275390625,1012.203125,41.13663101196289,336919.34375,486.71173095703125,209.53173828125,208.28466796875,210.54757690429688,210.54757690429688,9.995718955993652,0.9734871983528137,2539.80126953125,0,0,50.04661178588867,51.095523834228516,0,1,205,0,0,0,2,127,-99
1,600463687,7999.9951171875,799.99951171875,5645.33837890625,18.976184844970703,1.3070464134216309,4.8823933601379395,-1.2583246231079102,-0.2489747405052185,42.68396759033203,-0.021588310599327087,0.4375080466270447,-0.036306653171777725,1.346632480621338,-0.0014425748959183693,-0.03072691150009632,0.6787164807319641,0.3423876166343689,0.7009610533714294,0.41286537051200867,-0.007898588664829731,-0.023740161210298538,0.17768551409244537,0.3292326331138611,131.77703857421875,129.1920928955078,123.0513916015625,124.10377502441406,0,0,0,0,0,0,0,0,0,0,0,0,1.0663793087005615,1.0177632570266724,0.3891003429889679,0.373512327671051,1.0664085149765015,1.0180400609970093,0.4277513325214386,0.49790117144584656,0.011102423071861267,-0.017054729163646698,0.018326468765735626,-0.0006271004676818848,2409,7,944,1,6,199.59442138671875,66.06607055664062,1019.9990844726562,42.70323181152344,387956.3125,657.488037109375,212.2225341796875,210.4915771484375,210.34820556640625,210.34820556640625,6.443852424621582,0.9732397794723511,2562.82470703125,0,0,50.56322479248047,51.61213302612305,0,1,255,0,0,0,3,127,-60
1,600464203,7999.9951171875,799.99951171875,5979.57763671875,18.377344131469727,0.05624055862426758,6.523054122924805,-1.9365825653076172,-0.29588618874549866,45.36064147949219,-0.007841830141842365,0.42363470792770386,0.0066656931303441525,1.574272871017456,0.005008644424378872,-0.03658090531826019,0.6776142120361328,0.43378955125808716,0.7462207078933716,0.47577211260795593,-0.011648728512227535,-0.03264728933572769,0.2736528813838959,0.4814189672470093,139.6817169189453,136.99366760253906,132.18435668945312,134.59725952148438,0,0,0,0,0,0,0,0,0,0,0,0,1.1779992580413818,1.1362738609313965,0.5050276517868042,0.4777980446815491,1.1780568361282349,1.1367427110671997,0.5744030475616455,0.6782736778259277,0.011010140180587769,-0.009402643889188766,0.021304063498973846,0.003511480987071991,2409,7,944,1,6,222.07725524902344,65.91902923583984,1023.2830810546875,45.40292739868164,427080.46875,681.85107421875,214.3876953125,212.18609619140625,210.22268676757812,210.22268676757812,9.994704246520996,0.9728685021400452,2585.802734375,0,0,51.079864501953125,52.1287727355957,0,1,255,0,0,0,3,127,17
1,600464718,7999.9951171875,799.99951171875,6303.84228515625,10.202449798583984,-1.7055014371871948,6.341200828552246,-1.0854430198669434,-0.4510411024093628,48.21684646606445,-0.0441545806825161,-0.05011884123086929,0.06179600581526756,1.7163119316101074,0.015028463676571846,-0.03762149065732956,0.4719974100589752,0.38398411870002747,0.5937954187393188,0.4889830946922302,-0.005187223665416241,-0.009487233124673367,0.1986507773399353,0.31869274377822876,148.36087036132812,148.51913452148438,137.96640014648438,140.96945190429688,0,0,0,0,0,0,0,0,0,0,0,0,0.24617187678813934,0.2290385365486145,0.18929052352905273,0.19205285608768463,0.24622651934623718,0.22923493385314941,0.27439576387405396,0.37208786606788635,-0.006203912198543549,-0.01357230544090271,0.011276133358478546,0.004380621016025543,2409,7,944,1,6,246.17164611816406,65.50985717773438,1021.974365234375,48.231170654296875,436468.21875,660.7405395507812,214.26165771484375,212.0459747314453,210.10414123535156,210.10414123535156,9.995980262756348,0.972484290599823,2609.873291015625,0,0,51.596473693847656,52.6453857421875,0,1,255,0,0,0,3,0,37
